Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,611351,-,-,-,32.33,-100.18,-6,761,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,Pressure,Dew Point
2013,3,2,11,30,795,79,994,3.6,13.4,43.93,939,-5
2013,3,2,12,30,858,84,1004,4,15.4,39.62,938,-3.9000000000000004
2013,3,2,13,30,849,84,1003,4.2,16.7,40.230000000000004,937,-2.9000000000000004
2013,3,2,14,30,770,80,985,4.1000000000000005,17.5,45.54,936,-2.2
2013,3,2,15,30,627,72,949,3.8000000000000003,17.6,54.19,935,-1.9000000000000001
2013,3,2,16,30,434,62,873,2.5,16.5,64.8,934,-1.8
2013,3,2,17,30,211,46,706,1.5,15.5,76.5,934,1.6
2013,3,2,18,30,17,12,204,0.9,12,88.57000000000001,934,0.1
2013,3,2,19,30,0,0,0,1.1,10.5,101.51,934,-0.8
2013,3,2,20,30,0,0,0,1.3,8.5,114.15,934,-1
2013,3,2,21,30,0,0,0,1.5,6.9,126.52,934,-1.2000000000000002
2013,3,2,22,30,0,0,0,1.7000000000000002,6.1000000000000005,138.14000000000001,934,-1.5
2013,3,2,23,30,0,0,0,2.1,5.7,148,934,-1.9000000000000001
2013,3,3,0,30,0,0,0,2.6,5.5,153.87,933,-2.3000000000000003
2013,3,3,1,30,0,0,0,3.1,5.4,152.96,933,-2.6
2013,3,3,2,30,0,0,0,3.6,5.1000000000000005,145.8,932,-3
2013,3,3,3,30,0,0,0,3.9000000000000004,4.7,135.34,932,-3.2
2013,3,3,4,30,0,0,0,4,4.2,123.46000000000001,932,-3.4000000000000004
2013,3,3,5,30,0,0,0,4.3,3.8000000000000003,110.98,931,-3.7
2013,3,3,6,30,0,0,0,4.7,4,98.31,931,-4.2
2013,3,3,7,30,56,24,414,4.9,5.7,85.55,931,-4.800000000000001
2013,3,3,8,30,274,51,779,5.1000000000000005,9.5,73.41,930,-5
2013,3,3,9,30,495,65,913,6.300000000000001,14.100000000000001,61.88,930,-4.800000000000001
2013,3,3,10,30,555,199,573,7.4,18.3,51.6,928,-5.800000000000001
2013,3,3,11,30,809,105,971,7.5,21.400000000000002,43.56,927,-6.2
2013,3,3,12,30,873,80,1024,7.5,23.6,39.24,926,-6.1000000000000005
2013,3,3,13,30,869,81,1027,7.5,24.8,39.86,924,-5.9
2013,3,3,14,30,788,80,1005,7.4,25.3,45.24,923,-5.800000000000001
2013,3,3,15,30,642,75,963,6.800000000000001,25.200000000000003,53.93,922,-5.800000000000001
2013,3,3,16,30,445,65,885,5.5,23.6,64.59,921,-5.5
2013,3,3,17,30,180,62,502,4.5,22.200000000000003,76.32000000000001,921,-3.5
2013,3,3,18,30,10,10,0,5,17.6,88.44,920,-3.1
2013,3,3,19,30,0,0,0,6.300000000000001,17.2,101.35000000000001,920,-4.1000000000000005
2013,3,3,20,30,0,0,0,6.9,16.400000000000002,113.99000000000001,920,-4.4
2013,3,3,21,30,0,0,0,6.5,14.8,126.34,920,-4.6000000000000005
2013,3,3,22,30,0,0,0,5.9,13.100000000000001,137.92000000000002,919,-4.6000000000000005
2013,3,3,23,30,0,0,0,5.7,11.700000000000001,147.71,919,-4.7
2013,3,4,0,30,0,0,0,5.4,10.5,153.51,919,-4.7
2013,3,4,1,30,0,0,0,5.1000000000000005,9.4,152.57,919,-4.6000000000000005
2013,3,4,2,30,0,0,0,4.800000000000001,8.700000000000001,145.46,919,-4.6000000000000005
2013,3,4,3,30,0,0,0,4.5,8.3,135.05,919,-4.5
2013,3,4,4,30,0,0,0,4.2,8.3,123.2,919,-4.3
2013,3,4,5,30,0,0,0,4.1000000000000005,8.700000000000001,110.73,919,-4.1000000000000005
2013,3,4,6,30,0,0,0,4.3,9.4,98.06,920,-3.9000000000000004
2013,3,4,7,30,39,28,133,4.7,11.3,85.3,920,-3.7
2013,3,4,8,30,179,112,231,4.9,14.3,73.14,920,-3.4000000000000004
2013,3,4,9,30,379,175,429,4.800000000000001,17.900000000000002,61.58,920,-2.5
2013,3,4,10,30,460,290,272,5.300000000000001,22.200000000000003,51.26,920,-1.9000000000000001
2013,3,4,11,30,549,356,265,5.7,25.6,43.19,919,-2.5
2013,3,4,12,30,737,288,576,5.5,26.8,38.85,918,-2.1
2013,3,4,13,30,845,81,989,5.2,27.1,39.5,917,-1.2000000000000002
2013,3,4,14,30,413,343,98,5,27,44.93,917,-0.5
2013,3,4,15,30,421,274,247,4.7,26.3,53.68,916,-0.30000000000000004
2013,3,4,16,30,342,151,441,4.2,24.3,64.38,916,0.1
2013,3,4,17,30,119,94,105,4,23,76.15,916,0
2013,3,4,18,30,19,14,169,4.7,18.6,88.29,917,-2.8000000000000003
2013,3,4,19,30,0,0,0,5,17.400000000000002,101.2,917,-5.4
2013,3,4,20,30,0,0,0,4.6000000000000005,16.3,113.82000000000001,918,-5.4
2013,3,4,21,30,0,0,0,3.9000000000000004,15.100000000000001,126.15,919,-3.5
2013,3,4,22,30,0,0,0,5.4,13.9,137.70000000000002,921,-0.9
2013,3,4,23,30,0,0,0,8.700000000000001,11.700000000000001,147.42000000000002,925,1.4000000000000001
2013,3,5,0,30,0,0,0,10.3,8.4,153.14000000000001,928,0.9
2013,3,5,1,30,0,0,0,9.9,5.800000000000001,152.19,930,-1.2000000000000002
2013,3,5,2,30,0,0,0,8.9,4.3,145.12,932,-2
2013,3,5,3,30,0,0,0,7.7,3.6,134.76,934,-2.3000000000000003
2013,3,5,4,30,0,0,0,6.7,3.1,122.93,935,-2.7
2013,3,5,5,30,0,0,0,6,2.5,110.47,936,-3.3000000000000003
2013,3,5,6,30,0,0,0,5.7,2.4000000000000004,97.81,937,-3.8000000000000003
2013,3,5,7,30,65,27,451,6.300000000000001,3.4000000000000004,85.04,938,-4.6000000000000005
2013,3,5,8,30,294,53,818,7.2,5.300000000000001,72.87,939,-7.6000000000000005
2013,3,5,9,30,522,66,948,7.4,7,61.28,940,-11.3
2013,3,5,10,30,721,74,1027,7.1000000000000005,8.6,50.93,940,-13.3
2013,3,5,11,30,855,78,1059,6.6000000000000005,10.200000000000001,42.82,939,-13.9
2013,3,5,12,30,920,79,1073,6.1000000000000005,11.5,38.45,939,-14
2013,3,5,13,30,910,78,1073,5.5,12.5,39.13,938,-14
2013,3,5,14,30,827,75,1056,4.9,12.9,44.62,938,-14
2013,3,5,15,30,677,69,1021,4.4,12.600000000000001,53.43,938,-13.9
2013,3,5,16,30,474,60,950,3.5,11.600000000000001,64.17,938,-13.8
2013,3,5,17,30,239,46,797,3,10.8,75.97,938,-12.9
2013,3,5,18,30,25,15,307,1.3,5.1000000000000005,88.12,938,-7.5
2013,3,5,19,30,0,0,0,1.3,3.8000000000000003,101.04,939,-8
2013,3,5,20,30,0,0,0,1.3,2.9000000000000004,113.66,939,-8.6
2013,3,5,21,30,0,0,0,1.3,2.2,125.97,939,-9
2013,3,5,22,30,0,0,0,1.2000000000000002,1.9000000000000001,137.47,939,-9.4
2013,3,5,23,30,0,0,0,1.2000000000000002,1.6,147.13,939,-9.9
2013,3,6,0,30,0,0,0,1.2000000000000002,1.1,152.77,939,-10.5
2013,3,6,1,30,0,0,0,1.2000000000000002,0.5,151.8,938,-10.9
2013,3,6,2,30,0,0,0,1.1,0.30000000000000004,144.78,938,-11.200000000000001
2013,3,6,3,30,0,0,0,1,0.1,134.46,938,-11.600000000000001
2013,3,6,4,30,0,0,0,1.1,-0.7000000000000001,122.66,938,-11.700000000000001
2013,3,6,5,30,0,0,0,1.2000000000000002,-1.2000000000000002,110.22,939,-11.3
2013,3,6,6,30,0,0,0,1.3,-0.5,97.55,939,-10.600000000000001
2013,3,6,7,30,41,32,100,1.8,1.5,84.79,940,-9.200000000000001
2013,3,6,8,30,226,89,457,2.8000000000000003,3.7,72.59,940,-10.700000000000001
2013,3,6,9,30,518,76,912,3.5,5.9,60.980000000000004,940,-10.600000000000001
2013,3,6,10,30,694,89,953,3.9000000000000004,7.6000000000000005,50.59,939,-11.100000000000001
2013,3,6,11,30,615,329,388,4,9,42.45,938,-11.100000000000001
2013,3,6,12,30,683,326,453,4,10.5,38.06,937,-10.9
2013,3,6,13,30,464,385,101,3.9000000000000004,11.8,38.77,936,-10.8
2013,3,6,14,30,553,338,300,4,12.9,44.31,935,-10.700000000000001
2013,3,6,15,30,601,101,835,4.2,13.700000000000001,53.18,934,-10.5
2013,3,6,16,30,433,80,805,3.9000000000000004,13.4,63.97,933,-10.3
2013,3,6,17,30,213,58,633,3.4000000000000004,12.8,75.79,933,-8.9
2013,3,6,18,30,15,15,0,2.7,8,87.97,933,-6.5
2013,3,6,19,30,0,0,0,3.3000000000000003,7.2,100.89,933,-7.2
2013,3,6,20,30,0,0,0,3.6,6.5,113.5,932,-7.4
2013,3,6,21,30,0,0,0,3.8000000000000003,5.800000000000001,125.79,932,-7.2
2013,3,6,22,30,0,0,0,3.8000000000000003,5.1000000000000005,137.25,932,-7.1000000000000005
2013,3,6,23,30,0,0,0,3.8000000000000003,4.6000000000000005,146.84,931,-7
2013,3,7,0,30,0,0,0,3.7,4.3,152.39000000000001,931,-7
2013,3,7,1,30,0,0,0,3.6,3.9000000000000004,151.41,930,-7
2013,3,7,2,30,0,0,0,3.3000000000000003,3.4000000000000004,144.44,930,-7
2013,3,7,3,30,0,0,0,2.8000000000000003,2.8000000000000003,134.16,930,-6.9
2013,3,7,4,30,0,0,0,2.4000000000000004,2.2,122.39,930,-6.800000000000001
2013,3,7,5,30,0,0,0,2.4000000000000004,2,109.96000000000001,930,-6.800000000000001
2013,3,7,6,30,0,0,0,3,2.9000000000000004,97.3,931,-6.800000000000001
2013,3,7,7,30,66,31,366,4.1000000000000005,5.5,84.53,931,-6.9
2013,3,7,8,30,209,107,336,5,9.3,72.32000000000001,931,-6.2
2013,3,7,9,30,376,191,379,5.800000000000001,13,60.68,931,-3.6
2013,3,7,10,30,673,103,890,6,16,50.25,931,-1.6
2013,3,7,11,30,798,114,921,5.9,18.400000000000002,42.07,930,-0.8
2013,3,7,12,30,865,102,964,5.800000000000001,20.5,37.67,929,0.1
2013,3,7,13,30,734,294,562,5.800000000000001,22,38.4,928,0.9
2013,3,7,14,30,766,110,912,5.800000000000001,22.6,44.01,928,1.4000000000000001
2013,3,7,15,30,618,112,839,5.9,22.1,52.94,928,1.7000000000000002
2013,3,7,16,30,332,168,372,5.4,20.5,63.77,928,2.1
2013,3,7,17,30,202,75,509,4.9,19.5,75.62,928,2.7
2013,3,7,18,30,15,15,0,3.6,14.8,87.83,928,3.5
2013,3,7,19,30,0,0,0,3.9000000000000004,13.3,100.73,929,3.8000000000000003
2013,3,7,20,30,0,0,0,4.1000000000000005,12.3,113.34,929,4.1000000000000005
2013,3,7,21,30,0,0,0,4.2,11.700000000000001,125.60000000000001,929,4.6000000000000005
2013,3,7,22,30,0,0,0,4.3,11.3,137.02,929,5.300000000000001
2013,3,7,23,30,0,0,0,4,10.8,146.54,929,6.1000000000000005
2013,3,8,0,30,0,0,0,3.7,10,152.02,928,7
2013,3,8,1,30,0,0,0,3.7,9.700000000000001,151.02,928,8
2013,3,8,2,30,0,0,0,4.1000000000000005,10.200000000000001,144.09,928,9
2013,3,8,3,30,0,0,0,4.800000000000001,11,133.86,928,10.100000000000001
2013,3,8,4,30,0,0,0,4.800000000000001,11.600000000000001,122.11,928,11.200000000000001
2013,3,8,5,30,0,0,0,4.2,11.9,109.7,928,11.8
2013,3,8,6,30,0,0,0,4.1000000000000005,12.3,97.04,929,12.3
2013,3,8,7,30,9,9,0,4.3,13.200000000000001,84.28,929,12.700000000000001
2013,3,8,8,30,14,14,0,4.5,14.700000000000001,72.04,929,13
2013,3,8,9,30,42,42,0,5,16.7,60.370000000000005,929,13.3
2013,3,8,10,30,297,271,41,5.5,18.400000000000002,49.92,929,13.100000000000001
2013,3,8,11,30,277,263,18,5.9,19.200000000000003,41.69,928,12.600000000000001
2013,3,8,12,30,419,371,60,6.1000000000000005,19.700000000000003,37.27,927,12.200000000000001
2013,3,8,13,30,362,334,36,6.4,20.700000000000003,38.04,926,12
2013,3,8,14,30,348,315,45,6.7,21.700000000000003,43.7,925,11.8
2013,3,8,15,30,135,135,0,6.9,22,52.69,925,11.4
2013,3,8,16,30,330,173,351,6.7,21.3,63.56,925,11.3
2013,3,8,17,30,204,72,523,6.5,20.6,75.44,925,11.600000000000001
2013,3,8,18,30,21,18,88,5.9,17.6,87.68,925,12.200000000000001
2013,3,8,19,30,0,0,0,6,16.2,100.58,925,13
2013,3,8,20,30,0,0,0,6,15.100000000000001,113.17,925,13.5
2013,3,8,21,30,0,0,0,5.9,14.3,125.42,924,13.8
2013,3,8,22,30,0,0,0,5.9,13.600000000000001,136.79,924,13.600000000000001
2013,3,8,23,30,0,0,0,6.1000000000000005,13,146.24,923,13
2013,3,9,0,30,0,0,0,6.300000000000001,12.700000000000001,151.64000000000001,923,12.700000000000001
2013,3,9,1,30,0,0,0,6.4,12.600000000000001,150.63,922,12.600000000000001
2013,3,9,2,30,0,0,0,6.5,12.700000000000001,143.74,922,12.600000000000001
2013,3,9,3,30,0,0,0,6.5,12.9,133.55,921,12.700000000000001
2013,3,9,4,30,0,0,0,6.7,13.100000000000001,121.83,921,12.9
2013,3,9,5,30,0,0,0,6.5,13.200000000000001,109.43,921,13.100000000000001
2013,3,9,6,30,0,0,0,6.300000000000001,13.4,96.78,921,13.200000000000001
2013,3,9,7,30,71,33,372,6.6000000000000005,14.700000000000001,84.02,921,13.3
2013,3,9,8,30,113,111,8,7.1000000000000005,17.3,71.76,921,13
2013,3,9,9,30,399,185,429,6.9,19.900000000000002,60.07,921,11.4
2013,3,9,10,30,511,287,345,6.4,21.8,49.58,921,8.8
2013,3,9,11,30,475,376,131,6.1000000000000005,22.700000000000003,41.31,920,6.800000000000001
2013,3,9,12,30,256,245,14,6,23.1,36.88,920,5.300000000000001
2013,3,9,13,30,866,93,976,6.1000000000000005,23.200000000000003,37.67,919,4
2013,3,9,14,30,400,344,77,6.2,22.8,43.4,918,2.8000000000000003
2013,3,9,15,30,478,263,353,6.300000000000001,22.1,52.45,919,1.2000000000000002
2013,3,9,16,30,454,67,863,5.9,20.700000000000003,63.36,919,-0.7000000000000001
2013,3,9,17,30,229,50,704,5.4,19.900000000000002,75.27,919,-2.3000000000000003
2013,3,9,18,30,27,17,240,2.5,14.9,87.53,920,-2
2013,3,9,19,30,0,0,0,2.1,13.700000000000001,100.42,920,-1.8
2013,3,9,20,30,0,0,0,2.5,13.200000000000001,113.01,920,-1.6
2013,3,9,21,30,0,0,0,3.1,12.600000000000001,125.23,921,-1.4000000000000001
2013,3,9,22,30,0,0,0,2.9000000000000004,11.4,136.56,922,-0.9
2013,3,9,23,30,0,0,0,2.6,10.200000000000001,145.94,922,-0.2
2013,3,10,0,30,0,0,0,2.7,9.3,151.27,922,-0.1
2013,3,10,1,30,0,0,0,3.6,8.700000000000001,150.24,921,-0.7000000000000001
2013,3,10,2,30,0,0,0,4.6000000000000005,7.9,143.38,922,-2.3000000000000003
2013,3,10,3,30,0,0,0,5.4,6.6000000000000005,133.24,923,-2.7
2013,3,10,4,30,0,0,0,6.4,5.2,121.55,925,-2.7
2013,3,10,5,30,0,0,0,7.1000000000000005,4,109.17,926,-3.2
2013,3,10,6,30,0,0,0,7.5,3.6,96.52,927,-3.6
2013,3,10,7,30,81,33,443,8.1,4.7,83.75,928,-3.9000000000000004
2013,3,10,8,30,307,59,780,8.700000000000001,6.300000000000001,71.47,928,-4.6000000000000005
2013,3,10,9,30,534,70,921,8.700000000000001,7.800000000000001,59.76,928,-5.6000000000000005
2013,3,10,10,30,720,76,986,8.4,9.200000000000001,49.230000000000004,928,-6.9
2013,3,10,11,30,849,81,1017,7.9,10.5,40.93,928,-8
2013,3,10,12,30,917,82,1039,7.4,11.700000000000001,36.480000000000004,928,-8.9
2013,3,10,13,30,906,82,1036,7.1000000000000005,12.5,37.300000000000004,928,-9.9
2013,3,10,14,30,823,80,1018,7,12.700000000000001,43.09,928,-10.8
2013,3,10,15,30,675,73,981,7,12.4,52.2,928,-11.600000000000001
2013,3,10,16,30,479,64,918,6.6000000000000005,11.4,63.160000000000004,928,-12.3
2013,3,10,17,30,246,49,766,6.2,10.700000000000001,75.10000000000001,929,-12.5
2013,3,10,18,30,32,18,319,3.1,6.7,87.37,930,-11.100000000000001
2013,3,10,19,30,0,0,0,2.2,4.7,100.27,931,-9.200000000000001
2013,3,10,20,30,0,0,0,1.9000000000000001,3.5,112.85000000000001,931,-8.4
2013,3,10,21,30,0,0,0,1.8,2.7,125.04,932,-8.1
2013,3,10,22,30,0,0,0,1.9000000000000001,1.9000000000000001,136.33,931,-8.200000000000001
2013,3,10,23,30,0,0,0,2.2,1.3,145.64000000000001,931,-8.4
2013,3,11,0,30,0,0,0,2.6,0.7000000000000001,150.89000000000001,931,-8.700000000000001
2013,3,11,1,30,0,0,0,3,0.2,149.84,931,-9.1
2013,3,11,2,30,0,0,0,2.8000000000000003,-0.6000000000000001,143.03,931,-9.3
2013,3,11,3,30,0,0,0,2.3000000000000003,-1.7000000000000002,132.93,931,-9.4
2013,3,11,4,30,0,0,0,1.8,-2.5,121.27,931,-9.5
2013,3,11,5,30,0,0,0,1.6,-2.9000000000000004,108.9,931,-9.700000000000001
2013,3,11,6,30,0,0,0,2,-1.8,96.25,932,-9.9
2013,3,11,7,30,90,32,510,2.7,1.4000000000000001,83.48,932,-10
2013,3,11,8,30,318,57,810,3,5.800000000000001,71.19,932,-10.4
2013,3,11,9,30,543,70,930,3.2,9.9,59.45,932,-12
2013,3,11,10,30,729,78,990,3.4000000000000004,13.100000000000001,48.89,932,-11.600000000000001
2013,3,11,11,30,859,82,1023,3.5,15.8,40.550000000000004,931,-10.5
2013,3,11,12,30,916,82,1031,3.4000000000000004,18,36.08,930,-9.4
2013,3,11,13,30,904,81,1030,3.1,19.400000000000002,36.94,928,-8.6
2013,3,11,14,30,822,78,1013,2.8000000000000003,20.1,42.79,927,-8.1
2013,3,11,15,30,673,74,972,2.7,20.200000000000003,51.96,926,-7.800000000000001
2013,3,11,16,30,473,66,896,2,19.1,62.97,926,-7.7
2013,3,11,17,30,243,50,742,1.3,18.2,74.93,926,-1.7000000000000002
2013,3,11,18,30,32,18,295,1.4000000000000001,12.3,87.23,926,-1.9000000000000001
2013,3,11,19,30,0,0,0,1.6,10.3,100.11,926,-3
2013,3,11,20,30,0,0,0,2,9.4,112.68,927,-3.6
2013,3,11,21,30,0,0,0,2.6,9.1,124.86,927,-4.3
2013,3,11,22,30,0,0,0,3.4000000000000004,8.9,136.1,927,-5
2013,3,11,23,30,0,0,0,4,8.6,145.33,927,-5.300000000000001
2013,3,12,0,30,0,0,0,4.3,8,150.51,927,-5.5
2013,3,12,1,30,0,0,0,4.5,7.300000000000001,149.45000000000002,927,-5.6000000000000005
2013,3,12,2,30,0,0,0,4.800000000000001,6.7,142.67000000000002,927,-6
2013,3,12,3,30,0,0,0,4.7,6,132.61,927,-6.6000000000000005
2013,3,12,4,30,0,0,0,4.5,5.300000000000001,120.98,927,-7.1000000000000005
2013,3,12,5,30,0,0,0,4.2,4.5,108.63,927,-7.1000000000000005
2013,3,12,6,30,0,0,0,4.2,4.6000000000000005,95.99000000000001,927,-6.9
2013,3,12,7,30,91,32,500,4.2,6.6000000000000005,83.22,928,-6.6000000000000005
2013,3,12,8,30,317,58,793,4.1000000000000005,9.600000000000001,70.91,929,-5.800000000000001
2013,3,12,9,30,539,72,910,4.1000000000000005,12.200000000000001,59.14,930,-5
2013,3,12,10,30,723,83,967,4.1000000000000005,14.200000000000001,48.550000000000004,931,-4
2013,3,12,11,30,847,90,991,4.1000000000000005,15.8,40.17,932,-3.4000000000000004
2013,3,12,12,30,910,86,1014,4.3,17.1,35.68,932,-3.1
2013,3,12,13,30,894,87,1004,4.800000000000001,17.900000000000002,36.57,932,-2.9000000000000004
2013,3,12,14,30,811,85,984,5.4,18,42.49,932,-3
2013,3,12,15,30,664,79,944,5.800000000000001,17.5,51.72,932,-3.3000000000000003
2013,3,12,16,30,467,69,870,5.800000000000001,16.400000000000002,62.77,933,-3.7
2013,3,12,17,30,240,52,716,5.7,15.600000000000001,74.76,933,-3.9000000000000004
2013,3,12,18,30,33,19,282,4.4,11.3,87.08,935,-3.5
2013,3,12,19,30,0,0,0,4.3,9.600000000000001,99.96000000000001,936,-3.5
2013,3,12,20,30,0,0,0,3.8000000000000003,8.200000000000001,112.52,937,-3.5
2013,3,12,21,30,0,0,0,2.9000000000000004,6.800000000000001,124.67,938,-3.5
2013,3,12,22,30,0,0,0,2.2,5.5,135.86,938,-3.3000000000000003
2013,3,12,23,30,0,0,0,1.7000000000000002,4.5,145.03,938,-3.2
2013,3,13,0,30,0,0,0,1.5,3.8000000000000003,150.13,938,-3.1
2013,3,13,1,30,0,0,0,1.4000000000000001,3.3000000000000003,149.05,938,-3.1
2013,3,13,2,30,0,0,0,1.3,2.9000000000000004,142.31,938,-3
2013,3,13,3,30,0,0,0,1.3,2.6,132.3,938,-2.9000000000000004
2013,3,13,4,30,0,0,0,1.2000000000000002,2.4000000000000004,120.69,939,-2.6
2013,3,13,5,30,0,0,0,1.2000000000000002,2.3000000000000003,108.36,939,-2.4000000000000004
2013,3,13,6,30,0,0,0,1.2000000000000002,3.4000000000000004,95.72,940,-2.1
2013,3,13,7,30,94,33,496,1.7000000000000002,6.4,82.95,940,-1.5
2013,3,13,8,30,320,59,786,3.1,10.5,70.62,941,-1.1
2013,3,13,9,30,542,74,904,4.1000000000000005,14.100000000000001,58.83,940,-1.4000000000000001
2013,3,13,10,30,725,83,963,4.1000000000000005,16.5,48.2,940,-0.9
2013,3,13,11,30,853,89,994,3.9000000000000004,18.400000000000002,39.79,939,-0.30000000000000004
2013,3,13,12,30,764,316,549,3.9000000000000004,20,35.29,938,-0.1
2013,3,13,13,30,895,95,993,3.8000000000000003,21.1,36.21,937,-0.1
2013,3,13,14,30,812,92,973,3.6,21.8,42.2,936,-0.2
2013,3,13,15,30,666,83,937,3.2,21.900000000000002,51.49,935,-0.5
2013,3,13,16,30,468,73,857,2.3000000000000003,21,62.58,935,-0.7000000000000001
2013,3,13,17,30,241,56,695,1.6,20.1,74.59,935,2.5
2013,3,13,18,30,33,20,249,1.5,14.3,86.93,935,2.9000000000000004
2013,3,13,19,30,0,0,0,2,12.8,99.8,935,1.8
2013,3,13,20,30,0,0,0,2.5,12,112.35000000000001,936,1.7000000000000002
2013,3,13,21,30,0,0,0,3,11.3,124.48,936,1.7000000000000002
2013,3,13,22,30,0,0,0,3.4000000000000004,10.600000000000001,135.63,936,1.7000000000000002
2013,3,13,23,30,0,0,0,3.6,10,144.72,936,1.5
2013,3,14,0,30,0,0,0,3.7,9.3,149.75,936,1.2000000000000002
2013,3,14,1,30,0,0,0,3.5,8.4,148.65,936,1.1
2013,3,14,2,30,0,0,0,3.2,7.6000000000000005,141.95000000000002,936,1.1
2013,3,14,3,30,0,0,0,3.1,7,131.98,935,1.1
2013,3,14,4,30,0,0,0,3,6.6000000000000005,120.41,935,1.4000000000000001
2013,3,14,5,30,0,0,0,3,6.300000000000001,108.08,936,1.9000000000000001
2013,3,14,6,30,0,0,0,3.6,7,95.45,936,2.5
2013,3,14,7,30,94,37,448,4.7,9.600000000000001,82.68,936,3.3000000000000003
2013,3,14,8,30,317,66,745,5.7,13.3,70.34,937,4.6000000000000005
2013,3,14,9,30,536,82,870,6.1000000000000005,17.1,58.53,936,5.6000000000000005
2013,3,14,10,30,718,92,934,5.800000000000001,20.400000000000002,47.86,936,5.4
2013,3,14,11,30,842,98,964,5.4,23.1,39.410000000000004,935,4.5
2013,3,14,12,30,906,90,994,5.2,25,34.89,934,3.6
2013,3,14,13,30,893,91,989,5.2,26,35.84,933,2.8000000000000003
2013,3,14,14,30,810,89,968,5.2,26.3,41.9,932,2.1
2013,3,14,15,30,660,85,920,5.1000000000000005,25.900000000000002,51.25,932,1.6
2013,3,14,16,30,464,75,839,4.4,24.6,62.38,932,1.3
2013,3,14,17,30,177,94,310,3.8000000000000003,23.6,74.43,932,2.1
2013,3,14,18,30,35,21,245,3.3000000000000003,18.1,86.79,932,3.4000000000000004
2013,3,14,19,30,0,0,0,4.4,17.2,99.65,933,2.9000000000000004
2013,3,14,20,30,0,0,0,5.2,16.400000000000002,112.19,933,2.9000000000000004
2013,3,14,21,30,0,0,0,5.6000000000000005,15.3,124.29,933,2.9000000000000004
2013,3,14,22,30,0,0,0,5.7,14.3,135.39000000000001,933,3
2013,3,14,23,30,0,0,0,5.6000000000000005,13.4,144.41,932,3
2013,3,15,0,30,0,0,0,5.2,12.5,149.37,932,3
2013,3,15,1,30,0,0,0,4.800000000000001,11.4,148.25,932,2.9000000000000004
2013,3,15,2,30,0,0,0,4.6000000000000005,10.5,141.59,932,2.8000000000000003
2013,3,15,3,30,0,0,0,4.5,9.700000000000001,131.66,931,2.8000000000000003
2013,3,15,4,30,0,0,0,4.3,9.1,120.11,931,2.9000000000000004
2013,3,15,5,30,0,0,0,4.1000000000000005,8.5,107.81,931,3.3000000000000003
2013,3,15,6,30,0,0,0,4.3,8.8,95.18,931,3.9000000000000004
2013,3,15,7,30,102,35,505,4.9,11,82.42,931,4.5
2013,3,15,8,30,328,60,788,5.6000000000000005,14.700000000000001,70.05,931,5.300000000000001
2013,3,15,9,30,549,73,903,6,18.900000000000002,58.22,931,5.800000000000001
2013,3,15,10,30,731,82,961,6.1000000000000005,22.700000000000003,47.52,930,5.300000000000001
2013,3,15,11,30,858,88,992,6.1000000000000005,25.700000000000003,39.02,929,4.1000000000000005
2013,3,15,12,30,918,88,1007,6.1000000000000005,27.6,34.49,928,2.6
2013,3,15,13,30,906,88,1004,6.2,28.6,35.480000000000004,926,1.4000000000000001
2013,3,15,14,30,819,86,981,6.1000000000000005,28.8,41.6,925,0.7000000000000001
2013,3,15,15,30,672,80,941,5.9,28.3,51.02,924,0.1
2013,3,15,16,30,475,72,866,5.300000000000001,27,62.190000000000005,924,-0.1
2013,3,15,17,30,247,55,706,4.800000000000001,26,74.26,924,0.7000000000000001
2013,3,15,18,30,37,21,279,4.800000000000001,20.8,86.65,924,2
2013,3,15,19,30,0,0,0,5.7,19.3,99.5,924,2.2
2013,3,15,20,30,0,0,0,5.800000000000001,17.8,112.03,924,2.6
2013,3,15,21,30,0,0,0,5.7,16.3,124.09,924,3.1
2013,3,15,22,30,0,0,0,5.800000000000001,15.200000000000001,135.15,924,3.2
2013,3,15,23,30,0,0,0,5.800000000000001,14.3,144.11,923,3.2
2013,3,16,0,30,0,0,0,5.800000000000001,13.5,148.99,923,3.2
