latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
44.042179107666016,-95.19757080078125,449.0,-21600,America/Chicago,GMT-6

time,wind_speed_10m (m/s),wind_speed_100m (m/s),wind_direction_10m (deg),wind_direction_100m (deg),temperature_2m (degC),surface_pressure (hPa),precipitation (mm/h),relative_humidity_2m (unitless)
2023-01-24 01:00:00,6.768308,10.715409,282.80426,292.49652,-4.0235,963.597,0.0,85.63803
2023-01-24 02:00:00,6.708204,10.628264,280.30478,289.79895,-4.3735,963.6207,0.0,84.62152
2023-01-24 03:00:00,6.61211,10.404807,273.46817,283.9027,-5.0235,963.6778,0.0,86.51784
2023-01-24 04:00:00,6.7067127,10.24207,267.43628,279.55423,-5.6235,963.46094,0.0,86.788605
2023-01-24 05:00:00,6.5,10.043904,270.0,282.65256,-6.2735,963.70575,0.0,84.722145
2023-01-24 06:00:00,6.0133185,9.425497,273.814,287.2816,-7.0235,963.92896,0.0,84.30153
2023-01-24 07:00:00,5.9076223,9.002777,267.08923,282.18365,-7.7735,963.86804,0.0,84.87562
2023-01-24 08:00:00,5.9439044,8.827797,257.36664,274.54794,-8.5234995,963.99524,0.0,87.16865
2023-01-24 09:00:00,5.531727,8.609298,257.4712,272.66293,-8.7734995,964.22595,0.0,88.184166
2023-01-24 10:00:00,5.345091,8.0,252.58194,270.0,-9.2235,963.9431,0.0,89.907295
2023-01-24 11:00:00,4.753946,7.045566,255.37909,276.5197,-9.7235,963.64905,0.0,92.4014
2023-01-24 12:00:00,4.0816665,4.7169905,239.03632,274.8644,-10.1735,963.0823,0.0,92.37309
2023-01-24 13:00:00,3.940812,3.4785054,215.70677,251.56496,-11.0735,962.41986,0.0,91.94604
2023-01-24 14:00:00,4.401136,3.9824615,201.31798,218.8845,-10.6735,962.50464,0.0,91.97266
2023-01-24 15:00:00,4.7759814,5.903389,199.57321,206.13094,-9.7235,962.98846,0.0,92.035355
2023-01-24 16:00:00,5.124451,8.236504,197.02061,209.0545,-8.3735,963.3656,0.0,94.315285
2023-01-24 17:00:00,5.9682493,10.697663,188.6731,200.80687,-7.0734997,963.16327,0.0,95.84754
2023-01-24 18:00:00,6.140033,12.448293,196.07364,203.6821,-5.2735,962.8711,0.0,97.00966
2023-01-24 19:00:00,7.03278,10.707007,209.84584,212.79953,-3.6735,962.9115,0.0,93.8217
2023-01-24 20:00:00,6.7601776,9.679876,209.21915,213.19757,-3.3735,961.8379,0.1,94.54384
2023-01-24 21:00:00,6.6887965,9.62133,211.55133,217.82281,-3.8235002,961.1805,0.0,96.31884
2023-01-24 22:00:00,8.811924,11.325192,207.72816,209.0545,-4.5235,961.79535,0.0,97.76367
2023-01-24 23:00:00,8.937561,12.465152,220.46214,221.74796,-4.9235,962.2811,0.0,97.38665
2023-01-25 00:00:00,7.155418,10.155294,243.43501,244.94905,-3.1735,961.689,0.0,96.69914
2023-01-25 01:00:00,6.9339743,9.848858,236.76828,240.83249,-3.8235002,962.0309,0.0,95.23823
2023-01-25 02:00:00,6.6730804,9.546204,240.36171,247.19542,-4.3234997,961.5521,0.0,93.78901
2023-01-25 03:00:00,6.1684685,9.433981,253.03377,265.13556,-5.4735,960.2799,0.0,90.90314
2023-01-25 04:00:00,5.8240876,8.702298,254.05453,271.31686,-6.0734997,959.87427,0.0,89.12282
2023-01-25 05:00:00,5.707013,8.598837,258.887,278.6954,-6.3735,959.3409,0.0,88.06687
2023-01-25 06:00:00,5.6008925,8.637709,268.977,290.3232,-6.0734997,958.8354,0.0,86.40619
2023-01-25 07:00:00,5.4037027,8.160883,267.87894,287.1028,-6.0734997,958.55206,0.0,85.40661
2023-01-25 08:00:00,6.670832,10.715409,282.99463,292.49652,-6.0734997,958.8354,0.0,87.07834
2023-01-25 09:00:00,6.103278,9.660228,288.13818,297.09546,-5.9735,958.9501,0.0,89.82191
2023-01-25 10:00:00,6.35059,10.290287,296.1615,304.30783,-6.3735,958.49097,0.0,91.89552
2023-01-25 11:00:00,8.345058,11.768601,315.97092,319.13477,-4.4235,958.69763,0.0,95.93748
2023-01-25 12:00:00,8.832327,12.258875,329.37006,331.76263,-5.2235,958.63025,0.1,97.750626
2023-01-25 13:00:00,9.730879,14.729901,320.42062,325.231,-6.1235,958.91974,0.3,95.51318
2023-01-25 14:00:00,9.567131,15.533191,318.81415,325.4914,-7.5734997,958.9999,0.0,93.9866
2023-01-25 15:00:00,9.915645,18.420097,318.27057,329.67648,-8.6235,959.3488,0.1,93.9342
2023-01-25 16:00:00,12.467958,14.166157,329.1151,329.4525,-7.3234997,959.8068,0.1,90.76624
2023-01-25 17:00:00,11.772,14.988329,331.04004,331.72522,-7.1735,960.30963,0.1,90.07347
2023-01-25 18:00:00,12.264175,15.420766,324.62515,326.1038,-8.4735,960.6073,0.1,90.67962
2023-01-25 19:00:00,12.621014,15.940201,322.40366,323.41757,-9.9735,960.4821,0.1,90.56482
2023-01-25 20:00:00,13.0,16.542368,323.13,324.09985,-10.2235,960.6182,0.1,89.46631
2023-01-25 21:00:00,13.640015,17.321663,323.046,323.9239,-10.7734995,960.8794,0.0,88.34678
2023-01-25 22:00:00,13.22006,16.682026,323.30338,324.02304,-11.4235,961.87354,0.0,86.866394
2023-01-25 23:00:00,12.397581,16.282814,326.1817,327.28592,-12.1735,962.1848,0.0,85.730034
2023-01-26 00:00:00,12.0415945,15.932671,327.89377,328.60458,-14.2734995,962.6742,0.0,84.77707
2023-01-26 01:00:00,11.353414,15.418496,328.6901,329.6099,-14.8735,963.1087,0.0,83.99637
2023-01-26 02:00:00,11.387713,15.5794735,329.38147,330.8026,-15.5735,963.3322,0.0,82.8502
2023-01-26 03:00:00,11.027693,15.395129,329.48184,331.2708,-16.223501,963.2828,0.0,82.40952
2023-01-26 04:00:00,10.7042055,15.1182,330.3216,332.41806,-16.4235,963.52124,0.0,82.73257
2023-01-26 05:00:00,9.888376,14.087229,331.62085,333.43503,-16.4235,963.6154,0.0,82.73257
2023-01-26 06:00:00,9.451454,13.553228,330.18002,332.30063,-16.723501,963.9258,0.0,82.33868
2023-01-26 07:00:00,9.349332,13.6565,327.66983,330.61948,-17.1735,964.014,0.0,82.62778
2023-01-26 08:00:00,9.042676,13.346161,327.18863,330.3617,-17.4235,964.42914,0.0,82.23878
2023-01-26 09:00:00,9.013878,13.360015,326.3099,329.40408,-17.723501,964.8329,0.0,82.19572
2023-01-26 10:00:00,8.598255,12.899612,326.86438,330.25522,-17.973501,964.96545,0.0,82.87164
2023-01-26 11:00:00,8.18352,12.403628,327.47513,330.5417,-18.1735,965.01465,0.0,84.65059
2023-01-26 12:00:00,7.4625735,11.461239,327.5877,330.75128,-17.9235,964.8823,0.0,85.046906
2023-01-26 13:00:00,6.8505473,10.617438,326.3099,330.0544,-18.1235,964.9315,0.0,86.49816
2023-01-26 14:00:00,6.5,10.292716,323.13,327.69962,-18.2735,965.08624,0.0,86.48135
2023-01-26 15:00:00,6.0827627,9.654015,313.66785,320.0425,-17.2735,965.6876,0.0,85.490974
2023-01-26 16:00:00,4.5188494,8.464632,294.86368,308.76553,-15.9735,965.78864,0.0,85.2838
2023-01-26 17:00:00,6.203225,6.4195013,290.77234,288.1528,-14.1735,965.7129,0.0,83.04147
2023-01-26 18:00:00,5.8008623,6.1,270.98773,270.0,-12.6235,964.3518,0.0,83.59279
2023-01-26 19:00:00,6.628725,6.8883963,258.6901,260.81125,-11.5234995,963.36163,0.0,86.50405
2023-01-26 20:00:00,7.212489,7.7620873,253.0724,255.06853,-10.5234995,962.3477,0.0,87.66331
2023-01-26 21:00:00,7.632169,8.415462,248.47733,249.8423,-9.9235,961.6251,0.0,87.02401
2023-01-26 22:00:00,6.788225,9.135097,224.9999,228.10611,-9.5735,960.3776,0.0,86.71372
2023-01-26 23:00:00,8.099383,11.520851,212.90524,216.17372,-10.7734995,958.9924,0.0,86.585266
2023-01-27 00:00:00,7.9924965,11.985408,211.70139,215.14876,-9.9235,957.6616,0.0,87.722885
2023-01-27 01:00:00,9.075792,13.616534,198.63467,203.36436,-10.0735,956.1202,0.0,86.31369
2023-01-27 02:00:00,11.350771,16.317476,194.28113,198.21297,-9.5735,954.1488,0.0,85.33934
2023-01-27 03:00:00,12.903488,18.236227,197.59251,201.21805,-8.3735,951.94305,0.0,85.478065
2023-01-27 04:00:00,14.063072,19.275372,203.4661,206.16618,-6.0734997,950.1461,0.1,84.41734
2023-01-27 05:00:00,14.23587,19.525625,211.79202,213.93427,-4.5235,948.85175,0.1,85.910446
2023-01-27 06:00:00,13.124405,18.038015,220.36446,223.42763,-3.2235,947.88135,0.0,89.029945
2023-01-27 07:00:00,11.370136,16.032778,230.71062,235.41779,-1.8735,946.91754,0.0,90.48489
2023-01-27 08:00:00,10.632968,15.079124,238.85149,245.30449,-0.6735,946.0161,0.0,89.90883
2023-01-27 09:00:00,10.793516,15.542522,256.60748,262.23492,-0.27350003,945.80975,0.0,88.29988
2023-01-27 10:00:00,11.303982,15.861904,271.52072,275.06354,0.7765,945.63324,0.0,88.718185
2023-01-27 11:00:00,13.2981205,18.191208,282.1549,284.6474,0.6265,945.8882,0.0,87.41597
2023-01-27 12:00:00,11.898319,16.260996,303.6901,307.5042,0.0765,946.1608,0.1,91.63111
2023-01-27 13:00:00,15.143315,19.664434,326.3099,325.98663,-1.6735,948.3745,0.2,89.1629
2023-01-27 14:00:00,14.375326,20.47071,318.10175,318.36655,-5.2735,950.49634,0.0,86.15897
2023-01-27 15:00:00,13.293607,19.178373,315.0001,317.3244,-7.7735,952.2551,0.0,83.547485
2023-01-27 16:00:00,14.957607,18.233212,319.0664,319.67145,-8.2734995,953.56866,0.0,80.55225
2023-01-27 17:00:00,14.328293,17.605112,319.5289,320.06946,-8.5234995,954.8386,0.0,78.9239
2023-01-27 18:00:00,14.213022,17.32426,314.71497,315.23386,-8.5234995,955.68823,0.0,78.60909
2023-01-27 19:00:00,12.445883,14.99133,314.34903,314.45956,-8.2734995,955.6455,0.0,79.27934
2023-01-27 20:00:00,11.053506,13.048371,318.66788,319.35117,-8.1735,956.23267,0.0,80.56717
2023-01-27 21:00:00,9.759099,11.667477,314.16977,314.6528,-8.2235,957.26074,0.0,79.60365
2023-01-27 22:00:00,7.8390055,10.358571,299.83545,300.77396,-8.4735,958.4361,0.0,80.202
2023-01-27 23:00:00,5.9615436,8.772685,292.69382,294.22772,-9.3235,959.01416,0.0,81.04245
2023-01-28 00:00:00,5.0249376,7.8568444,317.41956,317.5792,-11.9735,959.5868,0.0,82.9956
2023-01-28 01:00:00,4.545327,7.2835426,309.64413,315.55618,-12.6235,960.6735,0.0,83.59279
2023-01-28 02:00:00,4.263801,6.9999995,320.7106,323.13,-12.6735,961.4175,0.0,83.93078
2023-01-28 03:00:00,4.167733,6.935416,329.74365,331.58743,-12.9235,962.21265,0.0,84.24509
2023-01-28 04:00:00,3.5510561,6.307139,327.6526,334.65387,-13.4735,963.0367,0.0,84.52459
2023-01-28 05:00:00,3.1622775,5.60803,325.30478,338.00882,-13.6235,963.5698,0.0,84.156456
2023-01-28 06:00:00,3.757659,6.456005,334.79892,343.8107,-13.8235,963.715,0.0,83.434906
2023-01-28 07:00:00,4.295346,7.3824115,347.90527,351.43094,-13.1735,964.0447,0.0,82.150375
2023-01-28 08:00:00,4.004997,6.5069194,357.13766,357.3575,-12.9735,964.74786,0.1,82.5188
2023-01-28 09:00:00,4.554119,7.200694,8.841739,9.593073,-13.2734995,965.2489,0.2,83.16282
2023-01-28 10:00:00,5.748913,7.106335,13.069325,13.840727,-13.7734995,965.706,0.3,83.78879
2023-01-28 11:00:00,6.334824,7.5927596,11.84205,12.938063,-14.5234995,965.91925,0.4,80.93397
2023-01-28 12:00:00,6.6753273,7.9429216,8.615564,10.885482,-15.9235,966.0823,0.2,82.45185
2023-01-28 13:00:00,7.0859013,8.45281,8.930518,10.911081,-16.1235,966.7918,0.1,83.126114
2023-01-28 14:00:00,7.472616,8.736132,15.524177,15.945477,-16.473501,967.75055,0.1,81.67525
2023-01-28 15:00:00,7.02282,8.228001,19.983198,20.637625,-16.973501,968.95807,0.1,80.55961
2023-01-28 16:00:00,6.76757,7.655063,18.970512,19.855309,-17.1235,970.24335,0.1,79.84755
2023-01-28 17:00:00,6.8308125,7.7794604,17.90454,17.969234,-17.2735,970.68097,0.0,79.48073
2023-01-28 18:00:00,7.0830784,7.6902537,13.055255,12.771242,-17.1735,970.51483,0.0,79.83952
2023-01-28 19:00:00,7.7317524,8.646965,5.19435,5.9742346,-17.1735,970.13794,0.0,80.52858
2023-01-28 20:00:00,8.409518,9.518929,2.7262611,3.6138167,-17.223501,969.56134,0.0,81.21541
2023-01-28 21:00:00,8.20061,9.000556,359.30133,359.36343,-17.2735,969.92725,0.0,79.8235
2023-01-28 22:00:00,8.820431,10.212247,356.09958,357.1937,-17.4235,969.8934,0.0,79.45632
2023-01-28 23:00:00,8.814193,10.412012,356.7481,357.24756,-17.6235,970.22534,0.0,77.38975
2023-01-29 00:00:00,8.793179,10.728001,342.80136,343.76108,-19.073502,971.87445,0.0,79.18492
2023-01-29 01:00:00,9.075792,11.484337,341.36533,343.3007,-19.723501,972.2906,0.0,79.42525
2023-01-29 02:00:00,9.013878,10.656923,340.55988,341.39493,-19.823502,972.9266,0.0,77.33588
2023-01-29 03:00:00,9.075792,11.067972,341.36533,341.56494,-20.073502,973.33984,0.1,77.29099
2023-01-29 04:00:00,8.888757,10.756393,342.99197,343.24966,-20.223501,973.4934,0.0,78.297104
2023-01-29 05:00:00,8.888757,11.38859,342.99197,343.1561,-20.4235,973.4476,0.0,77.22793
2023-01-29 06:00:00,7.940403,11.401754,343.16245,344.7448,-20.9235,973.2374,0.0,77.8281
2023-01-29 07:00:00,8.05295,11.384639,335.0261,337.26395,-20.7735,974.1195,0.0,77.16463
2023-01-29 08:00:00,7.484651,9.693296,337.20343,338.19852,-20.6235,974.34265,0.0,77.53573
2023-01-29 09:00:00,6.741662,9.457801,339.14545,340.22382,-20.573502,974.26,0.0,79.99013
2023-01-29 10:00:00,7.151223,10.1242285,339.53763,339.77505,-20.723501,974.1312,0.0,78.55864
2023-01-29 11:00:00,6.9641943,10.312129,338.9624,340.1592,-21.8735,973.86334,0.0,78.7125
2023-01-29 12:00:00,6.198387,9.411164,342.1496,345.2254,-22.2735,973.6753,0.0,78.29027
2023-01-29 13:00:00,5.8180757,9.024964,335.63754,338.5522,-22.723501,974.4167,0.0,78.56606
2023-01-29 14:00:00,4.909175,7.9177017,326.6336,332.14044,-22.823502,975.2397,0.0,78.19389
2023-01-29 15:00:00,4.1231055,7.5802374,320.90613,329.03632,-22.0235,976.0867,0.0,77.98241
2023-01-29 16:00:00,3.828838,6.723095,319.23648,329.62094,-20.973501,976.42645,0.0,77.4731
2023-01-29 17:00:00,3.9623227,5.940539,317.0454,323.9016,-19.973501,976.564,0.0,75.61707
2023-01-29 18:00:00,4.5803933,5.5605755,306.11945,307.6943,-18.823502,976.3578,0.0,73.86352
2023-01-29 19:00:00,5.3823786,6.3820057,305.1665,305.4334,-17.7735,975.7495,0.0,71.84606
2023-01-29 20:00:00,6.0108232,6.9310894,314.32605,313.83093,-17.0235,974.88245,0.0,69.54393
2023-01-29 21:00:00,6.236986,7.3,311.0994,311.112,-16.6235,974.97266,0.0,71.778175
2023-01-29 22:00:00,5.408327,6.7675695,303.6901,304.15976,-16.6735,974.77277,0.0,74.29111
2023-01-29 23:00:00,4.830114,7.1344237,297.09546,301.23917,-18.2735,974.69385,0.0,76.938286
2023-01-30 00:00:00,5.4083266,8.1024685,289.44012,294.03427,-17.5235,974.86395,0.0,76.07844
2023-01-30 01:00:00,5.636488,8.421995,295.20108,299.91354,-18.0235,974.939,0.0,76.64941
2023-01-30 02:00:00,5.7775426,8.411897,293.45905,298.3929,-18.1235,975.29297,0.0,75.63626
2023-01-30 03:00:00,5.8309517,8.994443,292.16638,298.5595,-19.5235,975.34985,0.0,74.37711
2023-01-30 04:00:00,5.9093146,9.192389,293.9625,300.7499,-19.6235,975.6091,0.0,74.02891
2023-01-30 05:00:00,5.5461698,8.70919,295.64096,304.23752,-20.073502,975.59937,0.0,73.938324
2023-01-30 06:00:00,5.280152,8.514693,294.62354,303.50345,-20.6235,976.0372,0.0,72.51836
2023-01-30 07:00:00,5.515433,8.91852,292.3802,300.3026,-20.5235,975.8721,0.0,70.300766
2023-01-30 08:00:00,5.5785303,9.192389,284.5345,292.3802,-20.723501,975.5433,0.0,69.31438
2023-01-30 09:00:00,6.4938436,10.340696,279.75235,288.61026,-20.5235,975.4955,0.0,69.36045
2023-01-30 10:00:00,6.942622,10.722406,281.6336,289.61798,-20.6735,975.64886,0.0,70.5833
2023-01-30 11:00:00,6.3890533,9.928242,287.3006,296.3069,-21.323502,975.6859,0.0,72.36992
2023-01-30 12:00:00,5.2201533,8.099383,290.17075,302.90524,-21.823502,975.4749,0.0,73.58177
2023-01-30 13:00:00,4.5177426,7.3756356,297.69937,310.60123,-22.7735,975.34576,0.0,72.388405
2023-01-30 14:00:00,4.3462625,6.92026,293.0255,307.36673,-23.473501,975.9328,0.0,70.2721
2023-01-30 15:00:00,4.1785164,6.8818603,291.03757,305.53775,-22.6235,976.41614,0.0,67.93134
2023-01-30 16:00:00,3.4525354,6.71193,280.0079,298.4741,-21.6235,977.1216,0.0,69.419945
2023-01-30 17:00:00,3.9623227,6.2769423,280.17545,292.47946,-20.6235,977.7316,0.0,66.58234
2023-01-30 18:00:00,4.648656,5.571355,288.8248,291.03757,-19.7735,977.4576,0.0,66.19467
2023-01-30 19:00:00,4.5122056,5.2392745,282.80426,283.24054,-19.223501,976.7367,0.0,65.447945
2023-01-30 20:00:00,4.86621,5.5731497,279.46225,279.2932,-18.9235,976.0524,0.0,66.10917
2023-01-30 21:00:00,4.8259716,5.6435804,275.94678,277.1249,-19.0235,976.0295,0.0,66.97297
2023-01-30 22:00:00,3.901282,5.7558665,271.46878,277.98923,-19.473501,975.83203,0.0,70.84941
2023-01-30 23:00:00,4.14367,6.2289643,261.67444,275.52744,-21.073502,975.0852,0.0,72.09826
2023-01-31 00:00:00,4.609772,7.0,257.4712,270.0,-22.2735,974.8046,0.0,72.825096
2023-01-31 01:00:00,4.6173587,7.2111025,252.3498,266.82022,-22.473501,974.56946,0.0,72.782875
2023-01-31 02:00:00,5.283938,8.393451,240.5242,254.80469,-22.7735,974.0285,0.0,71.73057
2023-01-31 03:00:00,6.4899926,10.215673,236.3099,246.94867,-22.6235,973.78156,0.0,70.78752
2023-01-31 04:00:00,6.981404,10.927488,231.981,240.38527,-22.6735,973.67566,0.0,71.4257
2023-01-31 05:00:00,7.3,11.537765,228.888,236.3099,-22.6235,973.40515,0.0,72.09124
2023-01-31 06:00:00,7.6367536,11.980819,224.9999,232.4605,-22.573502,972.94635,0.0,71.77421
2023-01-31 07:00:00,8.156592,12.747549,220.52502,228.17992,-22.4235,972.511,0.0,71.1558
2023-01-31 08:00:00,8.627862,13.431679,224.0609,230.74062,-22.0235,971.5696,0.0,71.8936
2023-01-31 09:00:00,9.128527,14.160508,227.21968,233.61555,-21.823502,971.3339,0.0,72.919785
2023-01-31 10:00:00,8.700575,13.569451,232.47148,240.41232,-21.6735,970.52167,0.0,73.61258
2023-01-31 11:00:00,8.560373,13.106106,232.59457,242.26192,-21.573502,970.16864,0.0,73.63311
2023-01-31 12:00:00,8.130191,12.293087,238.06935,248.02544,-21.7735,968.8987,0.0,74.93173
2023-01-31 13:00:00,7.9812284,11.810588,232.12495,244.95383,-22.3735,968.1941,0.0,74.813194
2023-01-31 14:00:00,8.348653,12.107848,226.94147,239.19862,-22.6735,968.21826,0.0,74.41469
2023-01-31 15:00:00,8.421994,12.564235,227.406,236.68935,-21.823502,968.69885,0.0,73.91475
2023-01-31 16:00:00,8.354639,13.231024,227.9109,235.46912,-20.4235,969.3993,0.0,74.52894
2023-01-31 17:00:00,7.0007143,13.967104,225.57864,240.8658,-19.223501,969.6739,0.0,76.76572
2023-01-31 18:00:00,7.076722,13.641848,222.70937,242.49585,-18.1235,968.9818,0.0,75.63626
2023-01-31 19:00:00,6.9296465,13.376472,224.9999,241.9024,-17.0235,968.19293,0.0,75.84312
2023-01-31 20:00:00,6.8014703,13.148765,228.57643,242.8504,-16.1735,967.7232,0.0,75.03028
2023-01-31 21:00:00,6.2289643,12.882546,222.39738,242.24155,-16.0235,967.66205,0.0,76.35485
2023-01-31 22:00:00,7.5742984,11.428036,227.67548,237.14427,-15.8235,967.3295,0.0,70.114426
2023-01-31 23:00:00,7.5006666,11.6400175,222.83891,233.03157,-16.323502,966.46466,0.0,68.20767
2023-02-01 00:00:00,7.7801027,11.882761,217.16455,226.36386,-17.223501,966.6407,0.0,68.894684
2023-02-01 01:00:00,7.840918,12.0216465,217.74687,225.67395,-17.2735,966.44135,0.0,68.8832
2023-02-01 02:00:00,8.323461,12.6732,215.21768,222.12157,-17.073502,966.2033,0.0,69.53264
2023-02-01 03:00:00,8.440379,12.955694,216.32692,222.18437,-16.9235,966.04834,0.0,70.78673
2023-02-01 04:00:00,8.591274,13.296617,219.80553,226.2188,-16.573502,966.12634,0.0,70.862976
2023-02-01 05:00:00,8.354639,12.842507,222.08908,229.73752,-16.3735,966.171,0.0,70.60058
2023-02-01 06:00:00,8.1024685,12.5706005,234.54443,242.00804,-16.3735,966.0767,0.0,70.60058
2023-02-01 07:00:00,8.163333,12.571794,239.03632,248.53705,-16.473501,965.3006,0.0,70.57868
2023-02-01 08:00:00,7.023532,10.841587,241.97559,255.5792,-16.573502,965.0897,0.0,70.862976
2023-02-01 09:00:00,5.5946403,8.63713,245.72557,264.68555,-16.823502,964.93994,0.0,71.42545
2023-02-01 10:00:00,4.830114,6.9007244,242.90453,269.1697,-17.6235,964.9498,0.0,72.192154
2023-02-01 11:00:00,4.8010416,6.0207973,234.3235,265.23645,-17.9235,964.8823,0.0,72.12893
2023-02-01 12:00:00,4.118252,3.8832974,240.94548,281.88864,-18.6735,964.90186,0.0,74.21874
2023-02-01 13:00:00,3.6891732,2.6925821,237.17146,285.06854,-18.8735,964.3857,0.0,74.17894
2023-02-01 14:00:00,4.2801867,2.1954498,217.40543,239.9315,-18.973501,964.1747,0.0,74.81426
2023-02-01 15:00:00,4.9193497,4.565085,206.56499,208.8107,-17.723501,964.64453,0.0,76.372
2023-02-01 16:00:00,5.635601,7.494665,207.47435,211.35703,-15.7734995,965.2671,0.0,75.75111
2023-02-01 17:00:00,6.140033,8.886507,210.32352,219.06258,-13.7734995,965.32886,0.0,76.1201
2023-02-01 18:00:00,6.306346,11.317244,207.37762,223.56796,-12.1235,964.93097,0.0,80.95751
2023-02-01 19:00:00,6.8505473,12.010412,213.6901,230.74417,-10.5234995,964.14044,0.0,80.53816
2023-02-01 20:00:00,6.7675695,12.020815,214.15974,233.79732,-9.8235,963.7224,0.0,80.96895
2023-02-01 21:00:00,6.4070277,11.799152,214.18617,238.86975,-9.6235,963.57574,0.0,79.70465
2023-02-01 22:00:00,7.648529,11.237883,228.17992,240.69789,-9.7235,963.64905,0.0,72.89313
2023-02-01 23:00:00,6.0008335,9.8234415,246.42528,255.2564,-10.7734995,964.08734,0.0,72.98195
2023-02-02 00:00:00,4.808326,7.7781744,253.0724,261.87,-11.9235,964.69104,0.0,75.20165
2023-02-02 01:00:00,5.502726,8.628442,250.9064,265.34674,-11.8735,964.6074,0.0,73.977
2023-02-02 02:00:00,5.7870545,8.7,251.87805,270.0,-12.0735,964.1873,0.0,74.24523
2023-02-02 03:00:00,5.661272,7.641989,252.52513,276.0089,-12.3235,963.47345,0.0,75.12673
2023-02-02 04:00:00,5.6302757,7.1112585,250.27763,273.22446,-12.5735,962.9481,0.0,76.021454
2023-02-02 05:00:00,5.994164,7.8771825,242.15251,261.97284,-12.6235,962.4655,0.0,76.32869
2023-02-02 06:00:00,6.5795135,10.097525,245.77226,262.0305,-11.9735,962.41656,0.0,75.81657
2023-02-02 07:00:00,7.467262,11.907981,249.62347,262.27826,-10.5735,962.0542,0.0,74.8379
2023-02-02 08:00:00,8.207923,13.184839,247.80966,260.39487,-9.4735,961.62524,0.0,75.653656
2023-02-02 09:00:00,9.741664,15.245328,252.68097,262.08258,-8.0235,961.456,0.0,74.11497
2023-02-02 10:00:00,9.8030615,15.420765,251.56496,260.29343,-7.8234997,961.3086,0.0,73.85698
2023-02-02 11:00:00,10.500476,16.487875,270.54565,275.91797,-7.4235,963.18536,0.0,73.0539
2023-02-02 12:00:00,12.841339,17.649078,326.43365,328.2011,-7.9735,965.7148,0.0,83.52179
2023-02-02 13:00:00,13.223085,17.492857,337.31342,337.8336,-11.7734995,967.9304,0.0,85.07997
2023-02-02 14:00:00,12.869343,17.288725,337.6198,338.6293,-14.2235,969.9448,0.0,81.65918
2023-02-02 15:00:00,13.333041,17.497713,338.43793,339.59717,-15.4735,971.7427,0.0,78.429245
2023-02-02 16:00:00,13.555811,16.843395,338.3555,338.76703,-16.9235,973.3033,0.0,71.71445
2023-02-02 17:00:00,13.483324,16.362457,339.14545,339.23895,-17.8735,974.7846,0.0,69.35128
2023-02-02 18:00:00,12.944883,15.543809,339.18484,338.88303,-18.323502,975.71844,0.0,71.728714
2023-02-02 19:00:00,12.85496,15.362943,336.62582,336.6055,-18.573502,976.2267,0.0,71.675156
2023-02-02 20:00:00,12.076837,14.493102,334.49588,334.67267,-18.723501,976.66327,0.0,72.59566
2023-02-02 21:00:00,11.761803,13.997857,333.21716,333.25195,-18.7735,977.68774,0.0,74.19885
2023-02-02 22:00:00,9.929753,12.119819,332.4028,333.01218,-19.2735,978.32623,0.0,71.8418
2023-02-02 23:00:00,8.64523,11.510429,330.173,330.31696,-19.8735,978.847,0.0,73.32481
2023-02-03 00:00:00,8.376157,11.650322,326.68936,327.26477,-21.973501,979.957,0.0,73.88418
2023-02-03 01:00:00,8.15414,11.458621,326.5048,327.83563,-22.573502,980.37994,0.0,73.76147
2023-02-03 02:00:00,7.8236823,11.207141,324.8879,325.17545,-23.1735,980.614,0.0,74.99537
2023-02-03 03:00:00,7.494665,10.993179,328.64297,328.76816,-23.6235,980.6949,0.0,73.88297
